Id,Date,Tsu,Vol,Location_Name,Latitude,Longitude,Focal_Depth_km,Mag,MMI_Int,Total_Deaths,Total_Injuries,Temp_C,Wind_ms,Precip_mm
us2000ha5b,2018-04-01,0,0,IRAN:  KERMANSHAH,34.403,45.748,10,5.0,0,0,54,23.8,10.2,0.0
us7000bj2i,2018-07-22,0,0,IRAN:  KERMANSHAH,34.591,46.166,12,5.8,0,0,287,29.0,12.7,0.0
us1000hwe7,2018-08-25,0,0,IRAN:  KERMANSHAH,34.611,46.242,10,6.0,0,2,267,38.5,13.1,0.0
usp000jj6q,2019-01-06,0,0,IRAN:  KERMANSHAH: SARPOL-E ZAHAB,34.125,45.679,14,5.6,0,0,75,16.3,20.2,4.1
us10007ez0,2017-01-06,0,0,IRAN:  KHONJ,28.2,53.107,10,5.0,0,4,4,24.2,8.5,0.0
us1000hwdw,2012-12-05,0,0,IRAN:  KHORASAN PROVINCE,33.506,59.571,14,5.7,0,8,12,14.0,21.5,0.0
us1000d6k4,2012-01-19,0,0,IRAN:  KHORASAN-E-RAZAVI,36.288,58.835,8,5.3,0,0,238,4.2,6.0,0.0
usp000h76j,2022-10-05,0,0,IRAN:  KHOY; WEST AZERBAIJAN,38.511,45.038,15,5.6,7,0,1127,31.9,9.2,0.0
usp000jfgu,2010-01-16,0,0,IRAN:  KHUZESTAN:  ARRJAN,32.45,48.3,5,5.0,0,0,0,24.1,7.2,0.0
usp000hsqs,2018-05-02,0,0,IRAN:  KOHGILUYEH AND BOYER-AHMAD: SISAKHT,30.705,51.49,8,5.3,0,0,133,19.9,10.7,0.5
usp000hm8k,2019-07-08,0,0,IRAN:  MASJED-E SOLEYMAN,31.775,49.542,10,5.7,0,1,128,43.9,13.2,0.0
us100041c9,2012-05-03,0,0,"IRAN:  MOURMOURI, ABDANAN, DEHLORAN",32.747,47.726,10,5.4,0,0,8,34.8,21.2,0.3
us7000hhhc,2012-02-27,0,0,IRAN:  RAVAR,31.428,56.778,10,5.2,0,0,6,14.4,10.7,0.0
usb000s4e8,2017-04-05,0,0,IRAN:  SEFID SANG,35.776,60.436,13,6.1,0,2,11,8.0,23.2,0.0
us6000e2k3,2010-09-27,0,0,IRAN:  SHIRAZ,29.647,51.665,27,5.8,0,1,3,35.6,14.8,0.1
usp000h7m1,2020-05-07,0,0,"IRAN:  TEHRAN, DAMAVAND",35.725,52.044,10,4.6,0,2,22,11.9,18.8,0.0
usp000jqa5,2010-07-30,0,0,IRAN:  TORBET-I-HEYDARIYEH,35.217,59.308,24,5.4,0,0,274,29.0,30.6,0.0
usp000hskn,2017-12-26,0,0,"IRAN: ALBORZ, TEHRAN",35.716,51.256,10,4.0,4,1,57,15.4,24.4,0.0
usp000hcrt,2021-02-17,0,0,"IRAN: ESFAHAN, KOHGILUYEH, BOYER-AHMAD",30.839,51.365,7,5.4,8,2,63,16.8,9.9,0.4
us600050lk,2018-01-11,0,0,IRAN: KERMANSHAH,33.713,45.724,10,5.5,5,0,13,19.7,15.1,0.0
us2000ci3z,2017-11-12,0,0,IRAN: KERMANSHAH; IRAQ: KURDISTAN,34.911,45.959,19,7.3,8,630,12900,19.9,5.4,0.0
usp000jdc1,2018-11-25,0,0,IRAN: KERMANSHAH; IRAQ: KURDISTAN,34.361,45.744,18,6.3,0,1,759,13.7,14.9,15.1
usp000jq5p,2017-05-13,0,0,IRAN: KHORASAN,37.769,57.206,8,5.6,0,3,417,24.7,10.8,0.2
usp000jq6r,2019-11-07,0,0,IRAN: MIYANEH,37.808,47.558,10,5.9,0,5,584,16.1,6.3,0.0
us2000h691,2013-04-16,0,0,IRAN; PAKISTAN:  MASHKAL,28.033,61.996,80,7.7,0,40,300,29.8,17.0,0.0
usp000jm2n,2016-08-24,0,0,"ITALY:  ACCUMOLI, ARQUATA, AMATRICE",42.704,13.238,4,6.2,9,299,368,22.9,16.1,0.0
usp000jm2z,2012-05-29,0,0,"ITALY:  EMILIA ROMAGNA:  MEDOLLA, MIRANDOLA, CAVEZZO",44.851,11.086,10,5.9,0,17,350,28.7,9.9,0.0
us1000725y,2012-05-20,0,0,ITALY:  EMILIA ROMAGNA:  MIRANDOLA,44.89,11.23,6,6.1,0,7,50,20.5,15.6,14.2
usp000juew,2017-01-18,0,0,ITALY:  FARINDOLA,42.529,13.282,9,5.7,0,34,11,0.9,11.6,43.7
us1000gaq7,2017-08-21,0,0,ITALY:  ISCHIA ISLAND,40.783,13.939,3,4.2,0,2,42,29.1,24.0,0.0
us20007guy,2018-04-10,0,0,ITALY:  MUCCIA,43.066,13.052,10,4.7,0,0,0,15.4,20.2,0.0
usp000jm31,2012-05-20,0,0,ITALY:  SANT'AGOSTINO,44.831,11.49,5,5.1,0,0,0,21.1,15.2,12.7
usb000iiu5,2018-12-26,0,7284,ITALY:  SICILY:  CATANIA,37.63,15.1,1,5.0,0,0,28,9.4,20.5,0.0
usp000jm9v,2016-10-26,0,0,"ITALY:  VISSO, USSITA",42.956,13.067,10,6.1,7,1,0,17.1,6.9,14.7
us10007txl,2016-10-30,0,0,ITALY: NORCIA,42.84,13.11,9,6.6,7,2,20,16.8,10.1,0.0
usp000hztx,2013-04-12,0,0,JAPAN,34.369,134.828,14,5.8,0,0,24,13.6,21.2,0.0
usp000jm6u,2010-12-21,5402,0,JAPAN:  BONIN ISLANDS,26.901,143.698,14,7.4,0,0,0,0.0,0.0,0.0
usp000j6at,2015-05-30,0,0,JAPAN:  BONIN ISLANDS [CHICHIJIMA ISLAND],27.839,140.493,664,7.8,6,0,12,0.0,0.0,0.0
usb000krwq,2012-03-14,5446,0,JAPAN:  HOKKAIDO,40.887,144.944,12,6.9,0,0,0,0.0,0.0,0.0
usp000hvug,2018-09-05,0,0,JAPAN:  HOKKAIDO,42.686,141.929,35,6.6,7,44,660,23.4,28.8,7.2
usp000hyb5,2011-03-11,5413,0,JAPAN:  HONSHU,38.297,142.372,30,9.1,0,18428,6167,0.0,0.0,0.0
usc000rcp4,2011-04-11,0,0,JAPAN:  HONSHU,37.001,140.401,11,6.6,0,7,0,14.0,22.3,11.3
us20005inz,2015-02-16,5580,0,JAPAN:  HONSHU,39.856,142.881,23,6.7,4,0,0,0.0,0.0,0.0
us10007ace,2021-03-20,0,0,JAPAN:  HONSHU ISLAND,38.452,141.648,43,7.0,7,0,11,9.9,21.1,6.3
us60007lgs,2011-03-09,5412,0,JAPAN:  HONSHU:  E COAST,38.435,142.842,32,7.5,0,0,0,0.0,0.0,0.0
us7000hskb,2011-07-10,5431,0,JAPAN:  HONSHU:  E COAST,38.034,143.264,23,7.0,0,0,0,0.0,0.0,0.0
us20008ks7,2013-10-25,5533,0,JAPAN:  HONSHU:  E COAST,37.2,144.6,10,7.1,4,0,1,0.0,0.0,0.0
usp000j2gb,2012-12-07,5469,0,JAPAN:  HONSHU:  MIYAGI PREFECTURE,37.89,143.949,31,7.2,0,0,11,0.0,0.0,0.0
us6000g8lb,2015-05-02,5584,7537,JAPAN:  HONSHU:  S. OF,31.529,140.213,10,5.7,0,0,0,0.0,0.0,0.0
us10006mek,2018-05-06,5796,7541,JAPAN:  HONSHU:  S. OF,31.444,140.193,10,5.4,0,0,0,0.0,0.0,0.0
usp000jtc6,2016-04-15,0,0,"JAPAN:  KUMAMOTO, OITA",32.791,130.754,10,7.0,8,50,1500,23.8,12.6,0.0
us1000bsus,2016-10-21,0,0,JAPAN:  KURAYOSHI,35.374,133.809,6,6.2,6,0,7,19.6,6.9,0.0
us7000csqe,2015-11-13,5593,0,JAPAN:  KYUSYU ISLAND,31.001,128.873,12,6.7,4,0,0,0.0,0.0,0.0
usp000hdw3,2014-11-22,0,0,"JAPAN:  NAGANO:  HAKUBA, OTARI",36.641,137.888,9,6.2,9,0,45,13.4,7.7,0.4
usp000jdcv,2011-03-11,0,0,JAPAN:  NEAR E COAST HONSHU,36.281,141.111,43,7.9,0,0,0,0.0,0.0,0.0
usp000hy8u,2019-06-18,5712,0,JAPAN:  NIIGATA PREFECTURE,38.646,139.472,12,6.4,0,0,28,21.5,10.2,0.8
us6000b9t8,2011-03-11,0,0,JAPAN:  OFF EAST COAST HONSHU,38.058,144.59,19,7.6,0,0,0,0.0,0.0,0.0
usp000hvhw,2016-08-20,5741,0,JAPAN:  OFF EAST COAST HONSHU,40.394,143.68,10,6.0,2,0,0,0.0,0.0,0.0
usp000jx46,2021-02-13,5823,0,JAPAN:  OFF FUKUSHIMA,37.745,141.749,49,7.1,9,1,186,0.0,0.0,0.0
us6000g96i,2022-03-16,5832,0,JAPAN:  OFF FUKUSHIMA,37.702,141.587,63,7.3,9,4,107,6.9,19.4,0.0
usp000ja40,2018-06-17,0,0,JAPAN:  OSAKA,34.825,135.639,10,5.5,0,5,417,27.7,19.5,0.4
usp000hw7h,2014-07-11,5574,0,JAPAN:  SANRIKU,37.005,142.453,20,6.5,5,0,3,0.0,0.0,0.0
usp000jntb,2018-04-08,0,0,JAPAN:  SHIMANE PREFECTURE,35.259,132.553,10,5.7,0,0,8,10.9,26.3,3.0
usp000hvwj,2014-03-13,0,0,JAPAN:  SOUTHWESTERN,33.684,131.825,79,6.3,5,0,18,16.5,26.6,8.4
usp000hvqv,2010-02-26,4782,0,"JAPAN:  TORI SHIMA, OKINAWA",25.93,128.425,25,7.0,0,0,2,0.0,0.0,0.0
usp000hvjd,2013-04-17,0,0,JAPAN: MIYAKEJIMA,33.958,139.352,9,5.8,0,0,3,0.0,0.0,0.0
usp000hw0m,2011-04-07,5429,0,JAPAN: NEAR E COAST HONSHU,38.276,141.588,42,7.1,0,3,132,15.1,14.9,0.0
usp000hvud,2016-11-21,5618,0,JAPAN: NEAR E COAST HONSHU,37.393,141.387,9,6.9,7,0,15,0.0,0.0,0.0
usp000h6m0,2011-10-21,5439,0,KERMADEC ISLANDS,-28.993,-176.238,33,7.4,0,0,0,0.0,0.0,0.0
usp000h79s,2019-06-15,5711,0,"KERMADEC ISLANDS:  S OF, RAOUL",-30.805,-178.095,34,7.2,0,0,0,0.0,0.0,0.0
usp000h9d4,2020-06-18,5750,0,"KERMADEC ISLANDS:  S OF, RAOUL",-33.294,-177.838,10,7.4,0,0,0,0.0,0.0,0.0
usp000h9vx,2021-03-04,5770,0,"KERMADEC ISLANDS:  S OF, RAOUL",-29.613,-177.843,55,7.4,7,0,0,0.0,0.0,0.0
usp000hdn1,2014-06-23,5572,0,KERMADEC ISLANDS: SSE OF RAOUL ISLAND,-29.977,-177.725,20,6.9,0,0,0,0.0,0.0,0.0
usp000he6x,2021-03-04,5771,0,KERMADEC ISLANDS: SSE OF RAOUL ISLAND,-29.74,-177.267,19,8.1,9,0,0,0.0,0.0,0.0
us20004g6m,2017-05-03,0,0,"KYRGYZSTAN:  OSH, BATKEN",39.494,71.444,11,6.0,0,0,0,8.3,5.1,0.0
us20006fsr,2015-11-17,0,0,KYRGYZSTAN: OSH,40.376,73.204,18,5.6,5,0,0,0.9,9.9,0.0
us10007snb,2017-01-11,0,0,MADAGASCAR: ANTSIRABE,-20.16,46.647,7,5.5,0,2,0,27.8,9.8,0.0
us20002m5s,2015-06-04,0,0,"MALAYSIA:  SABAH:  LAHAD,DATU,KANAK",5.987,116.541,10,6.0,6,18,0,27.2,4.7,8.3
us7000gcj6,2010-04-04,0,0,MEXICO:  BAJA CALIFORNIA,32.297,-115.278,4,7.2,0,2,233,30.5,14.3,0.0
usb000sl3m,2019-02-01,0,0,MEXICO:  CHIAPAS; GUATEMALA:  SAN MARCOS,14.68,-92.453,66,6.7,0,0,4,32.8,10.2,0.0
us2000ar20,2015-12-17,0,0,MEXICO:  COCOTITLAN,15.802,-93.633,85,6.6,5,2,0,32.3,15.0,0.0
usp000jgj0,2011-12-11,0,0,MEXICO:  GUERRERO,17.844,-99.963,54,6.4,0,2,5,28.1,8.8,0.0
us60007juk,2021-09-08,5806,0,MEXICO:  GUERRERO,16.982,-99.773,20,7.0,7,3,0,30.4,8.0,0.5
us6000ia64,2012-03-20,5447,0,"MEXICO:  GUERRERO, OAXACA",16.493,-98.231,20,7.4,8,2,13,33.1,20.6,0.0
us100040iy,2014-04-18,5563,0,MEXICO:  GUERRERO; MEXICO CITY,17.397,-100.972,24,7.2,6,0,0,31.1,9.5,0.0
us2000ahv7,2022-09-19,5859,0,"MEXICO:  MICHOACAN, COLIMA, JALISCO",18.367,-103.252,15,7.6,9,2,0,25.2,11.3,32.8
us20003j4l,2013-04-22,5752,0,MEXICO:  MICHOACAN: LAZARO CARDENAS,18.081,-102.182,30,6.0,6,0,0,30.1,20.4,0.0
us2000akhk,2014-07-29,0,0,MEXICO:  OAXACA,17.682,-95.653,107,6.3,5,1,1,32.2,13.0,2.2
us70006xjw,2017-09-23,0,0,MEXICO:  OAXACA,16.626,-95.078,10,6.1,0,5,7,33.2,7.4,13.6
us7000hiaj,2018-02-16,0,0,MEXICO:  OAXACA,16.386,-97.979,22,7.2,0,14,19,34.3,15.4,0.0
usc000t9y1,2022-05-25,5850,0,MEXICO:  OAXACA,16.325,-95.856,34,5.5,5,0,0,34.1,13.4,0.0
us6000iq0y,2010-06-30,0,0,MEXICO:  SAN ANDRES HUAXPALTEPEC,16.396,-97.782,20,6.2,0,1,0,27.8,5.2,41.6
usp000hnam,2013-08-21,0,0,"MEXICO:  SAN MARCOS, ACAPULCO",16.878,-99.498,21,6.2,8,0,1,32.6,9.8,2.1
us20005ct5,2014-05-08,0,0,MEXICO:  TECPAN,17.235,-100.746,17,6.4,5,0,0,32.4,20.2,27.9
us20005csz,2022-09-22,5861,0,"MEXICO: MEXICO CITY, MICHOACAN",18.308,-102.923,24,6.8,8,2,3,25.8,6.2,7.7
us7000hial,2017-09-19,0,0,"MEXICO: MEXICO CITY, MORELOS, PUEBLA",18.339,-98.68,39,7.1,9,369,6000,31.6,7.7,4.5
us60007mj2,2020-06-23,5751,0,MEXICO: OAXACA,16.029,-95.901,26,7.4,0,10,24,27.8,5.9,19.5
usb000mzqq,2017-09-08,5658,0,"MEXICO: OAXACA, CHIAPAS, TABASCO; GUATEMALA",14.761,-94.103,46,8.2,9,98,251,0.0,0.0,0.0
us200062i1,2014-07-07,0,0,MEXICO; GUATEMALA:  SAN MARCOS,14.728,-92.578,67,6.9,5,3,33,34.0,9.5,0.0
us10004gy9,2016-01-25,5792,0,MOROCCO:  MELILLA,35.649,-3.682,12,6.3,6,1,26,0.0,0.0,0.0
us20009pf9,2017-06-24,0,0,MOZAMBIQUE,-19.45,34.488,27,5.6,0,0,4,25.7,14.2,0.4
us20002xnn,2018-12-22,0,0,MOZAMBIQUE; ZIMBABWE,-20.643,32.803,16,5.6,0,0,10,24.0,15.0,4.5
us7000fx45,2011-02-04,0,0,MYANMAR (BURMA):  MONYWA,24.618,94.68,85,6.3,0,1,0,27.8,7.3,0.0
us10006gbf,2012-11-11,0,0,MYANMAR (BURMA):  SHWEBO,23.005,95.885,14,6.8,0,26,230,30.4,7.8,0.0
us100088mq,2017-03-13,0,0,MYANMAR (BURMA):  THARRAWADDY,17.399,96.0,10,5.1,0,2,36,35.6,11.6,0.0
usp000hyfx,2016-08-24,0,0,MYANMAR (BURMA): CHAUK,20.923,94.569,82,6.8,5,4,20,33.1,5.5,2.6
usp000jvbq,2011-03-24,0,0,MYANMAR:  TACHILEK,20.687,99.822,8,6.8,0,104,123,32.6,7.7,0.0
us2000292y,2015-05-12,0,0,NEPAL:   DOLAKHA,27.809,86.066,15,7.3,7,117,2800,17.2,7.0,5.1
us20002926,2015-04-25,0,0,NEPAL:   KATHMANDU; INDIA; CHINA; BANGLADESH,28.231,84.731,8,7.8,8,8957,24000,18.7,5.8,7.6
us10007cuh,2016-11-27,0,0,"NEPAL:   MOUNT AMA DABLAM, CHARIKHARKA",27.802,86.532,10,5.4,4,1,1,-4.1,6.1,0.0
us20002bi0,2017-06-21,0,0,NEPAL:  DHADING,27.64,85.17,0,3.2,0,1,1,24.4,5.9,16.7
us2000297g,2022-11-08,0,0,NEPAL:  SUDURPASHCHIM PROVINCE,29.274,81.149,18,5.7,7,6,8,19.3,6.1,0.0
us1000488j,2011-04-04,0,0,"NEPAL-INDIA:  UTTARAKHAND, UTTAR PRADESH",29.698,80.754,26,5.4,0,0,0,15.1,7.6,0.2
us2000bhlj,2011-05-10,5721,0,NEW CALEDONIA:  LOYALTY ISLANDS,-20.244,168.226,11,6.8,2,0,0,0.0,0.0,0.0
us1000azrh,2016-08-12,5604,0,NEW CALEDONIA:  LOYALTY ISLANDS,-22.477,173.117,16,7.2,0,0,0,0.0,0.0,0.0
us1000azjt,2017-10-31,5663,0,NEW CALEDONIA:  LOYALTY ISLANDS,-21.697,169.149,24,6.7,3,0,0,0.0,0.0,0.0
us1000i2kr,2017-11-01,5664,0,NEW CALEDONIA:  LOYALTY ISLANDS,-21.648,168.859,22,6.6,3,0,0,0.0,0.0,0.0
us60006ppb,2017-11-19,5723,0,NEW CALEDONIA:  LOYALTY ISLANDS,-21.638,168.673,14,6.3,5,0,0,0.0,0.0,0.0
us2000j8u8,2017-11-19,5724,0,NEW CALEDONIA:  LOYALTY ISLANDS,-21.503,168.598,13,6.6,4,0,0,0.0,0.0,0.0
us1000azg3,2017-11-19,5670,0,NEW CALEDONIA:  LOYALTY ISLANDS,-21.325,168.672,10,7.0,4,0,0,0.0,0.0,0.0
us2000bfdc,2018-08-29,5688,0,NEW CALEDONIA:  LOYALTY ISLANDS,-22.03,170.126,21,7.1,0,0,0,0.0,0.0,0.0
us7000fqcf,2018-10-16,5725,0,NEW CALEDONIA:  LOYALTY ISLANDS,-21.743,169.522,17,6.5,0,0,0,0.0,0.0,0.0
us1000azfp,2018-12-05,5698,0,NEW CALEDONIA:  LOYALTY ISLANDS,-21.95,169.427,10,7.5,0,0,0,0.0,0.0,0.0
us1000az9c,2021-02-10,5763,0,NEW CALEDONIA:  LOYALTY ISLANDS,-23.054,171.601,10,7.7,7,0,0,0.0,0.0,0.0
us2000bfbj,2022-03-30,5833,0,NEW CALEDONIA:  LOYALTY ISLANDS,-22.716,170.286,10,6.9,7,0,0,26.5,36.3,3.6
us2000bic2,2022-03-31,5834,0,NEW CALEDONIA:  LOYALTY ISLANDS,-22.579,170.354,10,7.0,6,0,0,27.6,34.9,1.3
usp000j3h1,2016-11-13,5613,0,NEW ZEALAND:  AMBERLEY,-42.737,173.054,15,7.8,8,2,0,14.6,17.0,2.0
usp000jdgb,2010-09-03,0,0,NEW ZEALAND:  CHRISTCHURCH,-43.522,171.83,12,7.0,9,0,2,0.7,8.7,3.9
usp000j338,2010-12-25,0,0,NEW ZEALAND:  CHRISTCHURCH,-43.55,172.647,5,4.5,0,0,0,0.0,0.0,0.0
us100077iv,2011-02-21,5407,0,"NEW ZEALAND:  CHRISTCHURCH, LYTTELTON",-43.583,172.68,6,6.1,0,185,1500,23.0,20.7,9.1
usp000k27k,2011-12-03,0,0,NEW ZEALAND:  COOK STRAIT,-41.364,174.315,56,5.3,0,0,0,20.2,23.5,3.1
us10007dcu,2013-07-21,5491,0,NEW ZEALAND:  COOK STRAIT,-41.704,174.337,17,6.5,0,0,5,15.0,20.0,0.0
us10007798,2016-09-01,5606,0,NEW ZEALAND:  GISBORNE,-37.359,179.146,19,7.0,5,0,0,0.0,0.0,0.0
us100077ck,2021-03-04,5769,0,NEW ZEALAND:  GISBORNE,-37.563,179.444,20,7.3,7,0,0,0.0,0.0,0.0
usp000hzpm,2010-09-06,0,0,NEW ZEALAND:  NORTH ISLAND:  PORANGAHAU,-40.433,176.818,21,5.1,6,0,0,16.8,48.1,2.7
usp000jdhr,2010-09-07,0,0,NEW ZEALAND:  SOUTH ISLAND:  CANTERBURY,-43.598,172.69,6,5.0,7,0,0,9.6,12.2,10.1
usc000tt6i,2011-06-13,0,0,NEW ZEALAND:  SOUTH ISLAND:  CANTERBURY,-43.564,172.743,6,6.0,0,1,45,0.0,0.0,0.0
us10006jvi,2010-09-06,0,0,NEW ZEALAND:  SOUTH ISLAND:  CHRISTCHURCH,-43.57,172.388,9,5.0,5,0,0,10.8,28.0,1.2
usc000tsfu,2011-12-23,0,0,NEW ZEALAND:  SOUTH ISLAND:  CHRISTCHURCH,-43.49,172.8,10,5.8,0,0,60,17.7,12.8,0.0
usp000h7nt,2013-08-16,5519,0,"NEW ZEALAND:  WELLINGTON, MARLBOROUGH",-41.731,174.027,12,6.5,6,0,0,14.0,21.7,3.5
usp000jch0,2011-07-06,5430,0,NEW ZEALAND: KERMADEC ISLANDS,-29.539,-176.34,17,7.6,0,0,0,0.0,0.0,0.0
us10006jf5,2022-01-29,5828,0,NEW ZEALAND: KERMADEC ISLANDS,-29.531,-176.749,10,6.5,0,0,0,24.6,39.5,29.4
us10006jfz,2014-01-20,0,0,"NEW ZEALAND: WELLINGTON, MANAWATU-WANGANUI",-40.66,175.814,28,6.1,7,0,0,13.2,21.4,17.0
usd0003cqx,2016-11-24,5620,0,NICARAGUA,11.96,-88.835,33,6.9,5,0,0,0.0,0.0,0.0
usc000pgsi,2016-09-28,0,0,NICARAGUA:  LEON,12.442,-86.515,8,5.5,4,1,5,33.9,12.8,0.0
usc000pjk9,2014-04-14,0,0,"NICARAGUA:  MANAGUA, CIUDAD SANDINO",12.151,-86.281,10,5.2,0,0,0,35.1,18.8,0.0
us6000hfxm,2014-04-10,0,0,"NICARAGUA:  NAGAROTE, MANAGUA",12.403,-86.378,13,6.1,0,2,250,35.2,27.8,0.0
us7000fskw,2012-08-27,5462,0,NICARAGUA:  OFF THE COAST,12.139,-88.59,28,7.3,0,0,0,0.0,0.0,0.0
se60324281,2020-08-09,0,0,NORTH CAROLINA:  SPARTA,36.476,-81.094,8,5.1,0,0,0,28.4,7.7,0.0
us1000gj78,2016-07-29,0,0,NORTHERN MARIANA ISLANDS,18.543,145.507,196,7.7,4,0,0,0.0,0.0,0.0
us10006jxs,2016-11-07,0,0,OKLAHOMA:  CUSHING,35.988,-96.805,3,5.0,6,0,0,18.9,13.3,9.6
us20004zy8,2014-02-09,0,0,OKLAHOMA:  GUTHRIE,35.937,-97.271,5,4.1,4,0,0,1.2,14.3,0.0
usp000jegm,2014-07-15,0,0,OKLAHOMA:  HARRAH,35.524,-97.146,5,3.9,5,0,0,30.7,21.1,0.8
usb000k49t,2010-12-19,0,0,OKLAHOMA:  LUTHER,35.827,-96.772,5,3.7,0,0,0,12.4,19.0,0.0
usc000nc7i,2011-11-06,0,0,OKLAHOMA:  SPARKS,35.532,-96.765,5,5.7,8,0,2,22.4,24.4,0.2
usb000ruks,2011-11-08,0,0,"OKLAHOMA:  SPARKS, PRAGUE",35.531,-96.788,5,5.0,0,0,0,20.1,25.6,51.0
us10003mxr,2018-03-04,0,0,"OKLAHOMA: BRECKENRIDGE, ENID",36.473,-97.722,5,4.2,0,0,0,20.5,32.8,0.0
us20002zz3,2015-07-24,0,0,PAKISTAN:  ABBOTTABAD,33.856,73.193,17,5.1,5,3,1,28.9,9.2,2.6
us10003qv5,2013-09-24,5506,0,"PAKISTAN:  AWARAN, KECH",26.951,65.501,15,7.7,4,825,619,37.4,18.8,0.0
usc000ttgc,2015-02-26,0,0,PAKISTAN:  BATTAGRAM,34.671,73.278,30,5.4,4,0,5,7.2,5.9,0.0
usp000hmyg,2010-10-10,0,0,"PAKISTAN:  KHANPUR, HARIPUR",33.869,72.887,33,5.2,0,1,15,32.2,13.0,0.0
us10006ucc,2016-10-01,0,0,"PAKISTAN:  MANSEHRA, NARAN",34.905,73.682,10,5.4,2,1,0,18.6,7.9,0.0
usb000jykm,2019-09-24,0,0,PAKISTAN:  MIRPUR DISTRICT,33.106,73.766,10,5.6,0,39,746,32.6,9.4,0.6
usb000jyiv,2014-05-08,0,0,PAKISTAN:  NAWABSHAH,26.387,68.358,15,4.5,0,2,70,39.9,11.4,0.0
us100029ys,2017-02-07,0,0,PAKISTAN:  PASNI,25.191,63.264,29,6.3,0,0,0,23.7,15.6,0.0
usb000jyj7,2010-11-12,0,0,PAKISTAN:  QUETTA,30.178,67.117,27,4.7,0,0,12,12.6,9.8,0.0
us100028z8,2013-09-28,0,0,PAKISTAN: AWARAN,27.183,65.505,12,6.8,0,22,50,31.8,23.9,0.0
usb000k1gb,2021-10-06,0,0,PAKISTAN: BALOCHISTAN PROVINCE,30.22,68.014,9,5.9,8,42,229,28.7,9.3,0.0
usb000jyqj,2011-01-18,0,0,"PAKISTAN: GARHI KHAIRO, QUETTA, BALOCHISTAN",28.777,63.951,68,7.2,0,3,0,19.4,15.7,0.0
us6000i6yz,2021-02-12,0,0,PAKISTAN: HARIPUR; TAJIKISTAN,38.132,73.569,91,5.9,8,1,0,-11.1,7.4,0.0
usp000j1t1,2015-03-29,5581,0,PAPUA NEW GUINEA,-4.729,152.562,41,7.5,6,0,0,29.7,12.1,7.4
