id,mag,place,time,updated,felt,cdi,mmi,status,tsunami,sig,net,code,ids,sources,types,nst,dmin,rms,gap,magType,type,lon,lat,depth,dist
ak022feebi1z,8.1,"Kenai Peninsula, Alaska",2022-12-01 22:31:27.435,2022-12-01 22:33:15.590,,,,automatic,0,68,ak,022feebi1z,",ak022feebi1z,",",ak,",",origin,phase-data,",1.0,0.0587,0.61,110.0,ml,earthquake,-108.7159,-25.0443,38.6,16
nc73813591,5.5,"8km W of Cobb, CA",2022-12-01 22:27:26.380,2022-12-01 22:29:03.658,,,,automatic,0,14,nc,73813591,",nc73813591,",",nc,",",nearby-cities,origin,phase-data,",23.0,0.009597,0.01,44.0,md,earthquake,-70.8105011,-20.8330002,10.0,8
nc73813586,4.5,"8km W of Cobb, CA",2022-12-01 22:26:40.780,2022-12-01 22:28:13.706,,,,automatic,0,14,nc,73813586,",nc73813586,",",nc,",",nearby-cities,origin,phase-data,",16.0,0.01012,0.01,59.0,md,earthquake,-73.810997,-30.8334999,10.0,8
ci40383384,1.52,"20km ESE of Anza, CA",2022-12-01 22:23:08.470,2022-12-01 22:33:45.700,,,,automatic,0,36,ci,40383384,",ci40383384,",",ci,",",focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",51.0,0.06478,0.23,37.0,ml,earthquake,-116.4778333,33.4753333,11.36,20
nc73813576,0.79,"8km WNW of Cobb, CA",2022-12-01 22:12:56.560,2022-12-01 22:25:10.634,,,,automatic,0,10,nc,73813576,",nc73813576,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",12.0,0.01276,0.02,58.0,md,earthquake,-122.8096695,38.8361664,10.0,8
nc73813571,0.63,"8km NW of The Geysers, CA",2022-12-01 21:49:40.850,2022-12-01 22:29:17.660,,,,automatic,0,6,nc,73813571,",nc73813571,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",11.0,0.01101,0.02,63.0,md,earthquake,-122.8161697,38.8333321,10.0,8
hv73250427,1.88,"10 km E of P?hala, Hawaii",2022-12-01 21:49:10.960,2022-12-01 21:54:43.250,,,,automatic,0,54,hv,73250427,",hv73250427,",",hv,",",origin,phase-data,",38.0,0.0587,0.129999995,155.0,ml,earthquake,-155.383666992188,19.220832824707,32.3899993896484,10
nc73813566,0.69,"8km NW of The Geysers, CA",2022-12-01 21:48:23.460,2022-12-01 22:19:25.603,,,,automatic,0,7,nc,73813566,",nc73813566,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",9.0,0.01143,0.04,109.0,md,earthquake,-122.817337,38.8333321,10.0,8
nc73813561,0.31,"1km NE of The Geysers, CA",2022-12-01 21:47:28.740,2022-12-01 22:05:17.503,,,,automatic,0,1,nc,73813561,",nc73813561,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",7.0,0.007548,0.01,97.0,md,earthquake,-122.7453308,38.7866669,10.0,1
ak022fedt0yf,1.6,Southern Alaska,2022-12-01 21:45:07.752,2022-12-01 21:46:37.021,,,,automatic,0,39,ak,022fedt0yf,",ak022fedt0yf,",",ak,",",origin,phase-data,",1.0,0.0587,0.35,110.0,ml,earthquake,-151.1281,61.2815,56.1,16
ak022fedrm7s,1.9,"74 km ESE of Denali National Park, Alaska",2022-12-01 21:38:50.161,2022-12-01 21:41:13.314,,,,automatic,0,56,ak,022fedrm7s,",ak022fedrm7s,",",ak,",",origin,phase-data,",1.0,0.0587,1.15,110.0,ml,earthquake,-150.4491,63.192,30.0,74
nc73813556,0.93,"4km W of Cobb, CA",2022-12-01 21:36:52.610,2022-12-01 21:54:16.548,,,,automatic,0,13,nc,73813556,",nc73813556,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",15.0,0.006489,0.02,132.0,md,earthquake,-122.7633362,38.8264999,10.0,4
ci40383360,1.3,"9km W of Bombay Beach, CA",2022-12-01 21:19:07.970,2022-12-01 21:22:37.251,,,,automatic,0,26,ci,40383360,",ci40383360,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",9.0,0.154,0.2,140.0,ml,earthquake,-115.8305,33.3475,19.47,9
ci40383352,1.25,"29km W of Olancha, CA",2022-12-01 21:17:33.120,2022-12-01 21:20:58.750,,,,automatic,0,24,ci,40383352,",ci40383352,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",12.0,0.1034,0.32,107.0,ml,earthquake,-118.3295,36.2548333,10.0,29
nc73813551,2.53,"6km E of Round Valley, CA",2022-12-01 21:17:12.060,2022-12-01 21:54:16.432,2.0,1.0,,reviewed,0,99,nc,73813551,",nc73813551,",",nc,",",dyfi,focal-mechanism,nearby-cities,origin,phase-data,scitech-link,",23.0,0.06605,0.07,95.0,md,earthquake,-118.5321667,37.4145,10.0,6
ci40383344,1.46,"1km NW of Brawley, CA",2022-12-01 21:16:18.750,2022-12-01 21:20:04.533,,,,automatic,0,33,ci,40383344,",ci40383344,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",14.0,0.0683,0.19,89.0,ml,earthquake,-115.5341667,32.9828333,10.0,1
nc73813546,0.36,"7km NW of The Geysers, CA",2022-12-01 21:08:15.580,2022-12-01 21:20:10.579,,,,automatic,0,2,nc,73813546,",nc73813546,",",nc,",",nearby-cities,origin,phase-data,scitech-link,",4.0,0.01583,0.02,180.0,md,earthquake,-122.807663,38.8301659,10.0,7
ak022fedk4mb,3.0,,2022-12-01 21:03:49.271,2022-12-01 22:05:36.085,1.0,2.7,,automatic,0,139,ak,022fedk4mb,",ak022fedk4mb,",",ak,",",dyfi,origin,phase-data,",1.0,0.0587,0.77,110.0,ml,earthquake,-153.1743,59.4222,203.6,16
hv73250327,1.82000005,"3 km S of P?hala, Hawaii",2022-12-01 20:51:23.150,2022-12-01 20:54:27.780,,,,automatic,0,51,hv,73250327,",hv73250327,",",hv,",",origin,phase-data,",23.0,0.0587,0.140000001,99.0,md,earthquake,-155.484832763672,19.1698341369629,30.8099994659424,3
ci40383328,1.22,"12km NNE of Ocotillo Wells, CA",2022-12-01 20:42:41.310,2022-12-01 22:02:34.970,,,,reviewed,0,23,ci,40383328,",ci40383328,",",ci,",",nearby-cities,origin,phase-data,scitech-link,",44.0,0.09576,0.19,49.0,ml,earthquake,-116.0935,33.2478333,10.0,12
pr71384968,2.14,"4 km WSW of Fuig, Puerto Rico",2022-12-01 20:36:21.120,2022-12-01 21:27:26.150,,,,reviewed,0,70,pr,71384968,",pr71384968,",",pr,",",origin,phase-data,",7.0,0.06896,0.11,180.0,md,earthquake,-66.9516666666667,17.9726666666667,10.0,4
