"Search Parameters"	"Year"	"Mo"	"Dy"	"Hr"	"Mn"	"Sec"	"Tsu"	"Vol"	"Location Name"	"Latitude"	"Longitude"	"Focal Depth (km)"	"Mag"	"MMI Int"	"Deaths"	"Death Description"	"Missing"	"Missing Description"	"Injuries"	"Injuries Description"	"Damage ($Mil)"	"Damage Description"	"Houses Destroyed"	"Houses Destroyed Description"	"Houses Damaged"	"Houses Damaged Description"	"Total Deaths"	"Total Death Description"	"Total Missing"	"Total Missing Description"	"Total Injuries"	"Total Injuries Description"	"Total Damage ($Mil)"	"Total Damage Description"	"Total Houses Destroyed"	"Total Houses Destroyed Description"	"Total Houses Damaged"	"Total Houses Damaged Description"
	2012	11	7	16	35	46.9	5468		"GUATEMALA:  SAN MARCOS, SAN CRISTOBAL COCHU"	13.988	-91.895	24	7.3		48	2			155	3	210	4	2769	4	7561	4	48	2			155	3	210	4	2769	4	7561	4
	2012	11	11	1	12	38.8			"MYANMAR (BURMA):  SHWEBO"	23.005	95.885	14	6.8		26	1			230	3		2	251	3			26	1			230	3		2	251	3		
	2012	11	26	5	33	48.8			"CHINA:  XINJIANG PROVINCE:  RUOQIANG"	40.411	90.355	10	5.1									1				2								1				2
	2012	12	5	17	8	13.5			"IRAN:  KHORASAN PROVINCE"	33.506	59.571	14	5.7		8	1			12	1		1				1	8	1			12	1		1				1
	2012	12	7	8	18	23.1	5469		"JAPAN:  HONSHU:  MIYAGI PREFECTURE"	37.89	143.949	31	7.2						11	1											11	1						
	2013	1	5	8	58	19.3	5472		"ALASKA:  SOUTHEASTERN"	55.393	-134.652	10	7.5																					1				
	2013	1	21	22	22	52.7			"INDONESIA:  SUMATERA:  N"	4.927	95.907	12	6.1		1	1			15	1		1			71	2	1	1			15	1		1			71	2
	2013	2	6	1	12	25.8	5476		"SOLOMON ISLANDS:  SANTA CRUZ ISLANDS"	-10.799	165.114	24	7.9	8								2					10	1			15	1	36	4	588	3	478	3
	2013	2	8	15	26	38.4	5477		"SOLOMON ISLANDS:  SANTA CRUZ ISLANDS"	-10.928	166.018	21	7																									
	2013	2	9	14	16	7.8			"COLOMBIA:  CAUCA, NARINO, VALLE DEL CAUCA, RISARALDA"	1.135	-77.393	145	7						15	1		2	100	2	1900	4					15	1		2	100	2	1900	4
	2013	2	15	3	20	26			"RUSSIA:  CHELYABINSK (METEOR EXPLOSION)"	55.15	61.41		4.2						1000	3		3			4000	4					1000	3		3			4000	4
	2013	2	19	2	47	1.2			"CHINA:  YUNNAN PROVINCE:  QIAOJIA"	27.226	103.071	10	4.9						8	1		2	72	2	949	3					8	1		2	72	2	949	3
	2013	2	22	21	1	47.2			"PERU:  S"	-15.748	-71.425	8	5.3									1			80	2								1			80	2
	2013	3	3	5	41	16.9			"CHINA:  YUNNAN PROVINCE"	25.98	99.812	8	5.4						30	1		3	700	3	2500	4					30	1		3	700	3	2500	4
	2013	3	11	3	1	37.4			"CHINA:  XINJIAN PROVINCE:  S"	40.119	77.466	10	5.1									2	864	3										2	864	3		
	2013	3	27	2	3	19.8			"TAIWAN:  NANTOU COUNTY, TAIPEI"	23.828	121.215	19	6		1	1			86	2	1.128	2				3	1	1			86	2	1.128	2				3
	2013	4	9	11	52	49.9			"IRAN:  BUSHEHR PROVINCE:  SHANBE, KAKI, SENA"	28.428	51.593	12	6.3		37	1			850	3	297	4		3	700	3	37	1			850	3	297	4		3	700	3
	2013	4	10	19	14	2			"HONDURAS: ATLANTIDA"	15.52	-87.159	4	5.4									1	12	1	66	2								1	12	1	66	2
	2013	4	12	20	33	17.5			"JAPAN"	34.369	134.828	14	5.8						24	1		1				1					24	1		1				1
	2013	4	16	10	44	20.1			"IRAN; PAKISTAN:  MASHKAL"	28.033	61.996	80	7.7		40	1			300	3		3			1000	3	40	1			300	3		3			1000	3
	2013	4	17	8	57	33.9			"JAPAN: MIYAKEJIMA"	33.958	139.352	9	5.8						3	1		1				2					3	1		1				2
	2013	4	18	0	50	38.5			"TEXAS:  WEST"	31.817	-97.088	0	2.1		14	1			200	3	100	4	50	1			14	1			200	3	100	4	50	1		
	2013	4	19	3	5	52.6	5479		"RUSSIA:  KURIL ISLANDS"	46.221	150.788	110	7.2																									
	2013	4	20	0	2	47.5			"CHINA:  SICHUAN PROVINCE:  LONGMEN"	30.308	102.888	14	6.6		196	3	21	1	11470	4	6800	4		3		3	196	3	21	1	11470	4	6800	4		3		3
	2013	4	22	1	16	32	5752		"MEXICO:  MICHOACAN: LAZARO CARDENAS"	18.081	-102.182	30	6	6																								
	2013	4	24	9	25	30			"AFGHANISTAN:  KAMA"	34.526	70.22	64	5.5		18	1			141	3		2			676	3	18	1			141	3		2			676	3
	2013	5	1	6	57	13.4			"INDIA:  KASHMIR:  DODA, KISHTWAR, RAMBAN"	33.061	75.863	15	5.7		3	1			90	2	19.5	3	1136	4	95532	4	3	1			90	2	19.5	3	1136	4	95532	4
	2013	5	11	2	8	8.5			"IRAN:  HORMOZGAN: BASHAGARD"	26.56	57.77	15	6.1		2	1			20	1		2				3	2	1			20	1		2				3
	2013	5	19	9	7	26.5			"ALGERIA:  ALGIERS"	36.703	5.261	7	4.9						5	1		1				2					5	1		1				2
	2013	5	24	5	44	48.9			"RUSSIA:  SEVERO KURILSKIYE"	54.892	153.221	598	8.3																									
	2013	6	1	14	10	6.7			"PHILIPPINES:  N. COTABATO:  KIMADZIL, KIBUGTONGAN"	7.275	124.898	10	5.7						33	1		1			164	3					33	1		1			164	3
	2013	6	2	5	43	3.4			"TAIWAN:  JENAI"	23.789	121.141	17	6.3		4	1			21	1		1					4	1			21	1		1				
	2013	6	15	16	11	2	5793		"GREECE:  CRETE"	34.4	25.02	10	6.2	3																								
	2013	6	18	23	2	9.8			"RUSSIA:  KEMEROVO"	54.263	86.173	10	5.3									1			500	3								1			500	3
	2013	6	22	5	42	39.8			"INDONESIA:  LOMBOK ISLAND"	-8.305	116.058	47	5.1						50	1		3	5370	3	1700	4					50	1		3	5370	4	1700	4
	2013	7	2	7	37	2.6			"INDONESIA:  BANDA ACEH"	4.645	96.665	13	6.1		48	1			2532	4	113	4	20401	4			48	1			2532	4	113	4	20401	4		
	2013	7	8	2	13	40.6			"INDONESIA:  JAVA"	-8.803	113.002	60	5.7						1	1		1	124	3							1	1		1	124	3		
	2013	7	17	3	0	56.5			"ALGERIA:  HAMMAM MELOUANE"	36.534	3.086	10	4.8						11	1		1				3					11	1		1				3
	2013	7	21	5	9	31.4	5491		"NEW ZEALAND:  COOK STRAIT"	-41.704	174.337	17	6.5						5	1		1			35	1					5	1		1			35	1
	2013	7	21	23	45	56.6			"CHINA:   GANSU:  DINGXI, MIN"	34.512	104.262	8	6		94	2	5	1	1001	4	466	4	1968	4	22496	4	94	2	5	1	1001	4	466	4	1968	4	22496	4
	2013	8	2	21	37	7			"INDIA:  KASHMIR:  KISHTWAR"	33.297	75.95	42	5.2	3					2	1		2				3					2	1		2				3
	2013	8	7	9	6	2			"GREECE:  CENTRAL:   PHTHIOTIS, REGGINI"	38.689	22.695	0	5.5									2	100	2										2	100	2		
	2013	8	11	21	23	31			"CHINA:  TIBET (XIZANG PROVINCE): QAMDO"	30.046	97.957	6	5.7									2				1								2				1
	2013	8	16	2	31	47	5519		"NEW ZEALAND:  WELLINGTON, MARLBOROUGH"	-41.731	174.027	12	6.5	6						2		2		2		2						2		2		2		2
	2013	8	21	12	38	7			"MEXICO:  SAN MARCOS, ACAPULCO"	16.878	-99.498	21	6.2	8					1	1		1				1					1	1		1				1
	2013	8	27	20	44	36			"CHINA:  YUNNAN PROVINCE: SHANGRI-LA"	28.239	99.328	10	5.2									1	36	1	36	1								1	36	1	36	1
	2013	8	31	0	5	15			"CHINA:  YUNNAN PROVINCE:  BENZILAN"	28.243	99.35	8	5.8		5	1			24	1		3	600	3	55500	4	5	1			24	1		3	600	3	55500	4
	2013	9	7	0	13	57			"GUATEMALA:  COATEPEQUE, QUETZALTENANGO"	14.606	-92.121	66	6.4	7	1	1			11	1		1	3	1			1	1			11	1		1	3	1		
	2013	9	24	11	30	37	5506		"PAKISTAN:  AWARAN, KECH"	26.951	65.501	15	7.7	4	825	3			619	3		4	32638	4	14118	4	825	3			619	3		4	32638	4	14118	4
	2013	9	25	16	42	0			"PERU:  AREQUIPA"	-16.15	-74.87	31	7.1	6								1		1										1		1		
	2013	9	28	7	34	45			"PAKISTAN: AWARAN"	27.183	65.505	12	6.8		22	1			50	1				2		2	22	1			50	1				2		2
	2013	10	12	13	11	35	5794		"GREECE:  CRETE:  CHANIA"	35.514	23.252	40	6.6	7					1	1		1				1					1	1		1				1
	2013	10	15	0	12	5			"PHILIPPINES:  BOHOL, CEBU, SIQUIJOR IS"	9.88	124.117	19	7.1	7	222	3	8	1	976	3	51.8	4		4		4	222	3	8	1	976	3	51.8	4		4		4
	2013	10	22	5	40	1			"INDONESIA:  BANDA ACEH"	5.103	95.971	10	5.5	5	1	1			2	1		1			160	3	1	1			2	1		1			160	3
	2013	10	25	17	10	0	5533		"JAPAN:  HONSHU:  E COAST"	37.2	144.6	10	7.1	4					1	1											1	1						
	2013	11	10	5	16	36			"TAJIKISTAN:  VAHDAT"	38.41	68.89	23	5.2	4								2	104	3	256	3								2	104	3	256	3
	2013	11	17	9	4	53	5534		"SCOTIA SEA:  SOUTH ORKNEY ISLANDS"	-60.274	-46.401	10	7.7																									
	2013	11	22	22	4	4			"CHINA:  JILIN PROVINCE:  SONGYUAN"	44.599	124.168	10	5.3									2			5300	4								2			5300	4
	2013	11	28	13	51	51			"IRAN:  BORAZJAN"	29.275	51.313	4	5.7	4	8	1			200	3		2	250	3		1	8	1			200	3		2	250	3		1
	2014	1	2	3	13	57			"IRAN:  BASTAK"	27.15	54.448	8	5.3		1	1			30	1		1				3	1	1			30	1		1				3
	2014	1	5	3	36	59			"COLOMBIA:  SIPI"	4.557	-76.644	54	5.6	5								2			121	3								2			121	3
	2014	1	13	4	1	24			"PUERTO RICO"	19.043	-66.81	20	6.4	5								1												1				
	2014	1	20	2	52	35			"NEW ZEALAND: WELLINGTON, MANAWATU-WANGANUI"	-40.66	175.814	28	6.1	7								1				1								1				1
	2014	1	25	5	14	51			"INDONESIA:  JAVA:  BANYUMAS"	-7.986	109.265	66	6.1	5								1	1	1		2								1	1	1		2
	2014	1	26	13	55	21			"GREECE:  KEFALONIA"	38.208	20.453	8	6.1	7					6	1	178	4				1					6	1	178	4				1
	2014	2	2	14	26	51			"IRAN:  GOHARAN"	26.589	57.741	10	5.3									1				3								1				3
	2014	2	3	3	8	29			"GREECE:  KEFALONIA:  LIXOURION"	38.244	20.379	4	6	3					16	1		1				1					16	1		1				1
	2014	2	9	2	16	49			"OKLAHOMA:  GUTHRIE"	35.937	-97.271	5	4.1	4								1												1				
	2014	2	12	9	19	6			"CHINA:  XINJIANG PROVINCE:  YUTIAN"	35.905	82.586	10	6.9									3	67	2	1001	4								3	67	2	1001	4
	2014	2	26	0	1	29			"AUSTRALIA:  KALGOORLIE"	-30.686	121.332	1	4.5									1												1				
	2014	3	13	17	7	17			"JAPAN:  SOUTHWESTERN"	33.684	131.825	79	6.3	5					18	1		1									18	1		1				
	2014	3	16	21	16	0	5555		"CHILE:  IQUIQUE"	-19.965	-70.814	21	6.7	6								1												1				
	2014	3	29	4	10	12			"CALIFORNIA:  LA HABRA, BREA, FULLERTON"	33.863	-117.835	4	5.1	6						1	10.8	3			20	1						1	10.8	3			20	1
	2014	4	1	23	46	26	5557		"CHILE:  NORTHERN:  IQUIQUE, ALTO HOSPICIO"	-19.61	-70.769	25	8.2	8	7	1					100	4			2600	4	7	1					100	4			2600	4
	2014	4	3	2	43	11	5558		"CHILE:  NORTHERN:  IQUIQUE"	-20.571	-70.493	22	7.7	8																								
	2014	4	4	22	40	44			"CHINA:  YUNNAN PROVINCE:  XILUODU"	28.174	103.619	25	5.4						21	1		2	75	2	2700	4					21	1		2	75	2	2700	4
	2014	4	10	23	27	6			"NICARAGUA:  NAGAROTE, MANAGUA"	12.403	-86.378	13	6.1		2	1			250	3	3	2	168	3	2210	4	2	1			250	3	3	2	168	3	2210	4
	2014	4	11	7	7	13			"PAPUA NEW GUINEA:  BOUGAINVILLE ISLAND"	-6.586	155.049	61	7.1		1	1						1	51	2			1	1						1	51	2		
	2014	4	12	20	14	3	5559		"SOLOMON ISLANDS"	-11.27	162.148	23	7.6																									
	2014	4	13	12	36	23	5560		"SOLOMON ISLANDS"	-11.463	162.051	39	7.4																									
	2014	4	14	5	7	12			"NICARAGUA:  MANAGUA, CIUDAD SANDINO"	12.151	-86.281	10	5.2							1		1	7	1								1		1	7	1		
	2014	4	18	14	28	32	5563		"MEXICO:  GUERRERO; MEXICO CITY"	17.397	-100.972	24	7.2	6								1			127	2								1			127	2
	2014	4	19	13	29	21	5564		"PAPUA NEW GUINEA:  SOLOMON SEA"	-6.755	155.024	43	7.5																									
	2014	5	5	11	8	42			"THAILAND:  CHIANG RAI"	19.656	99.67	6	6.1	5	1	1			32	1	62	4	20	1		3	1	1			32	1	62	4	20	1		3
	2014	5	8	17	1	21			"MEXICO:  TECPAN"	17.235	-100.746	17	6.4	5								1				1								1				1
	2014	5	8	22	52	23			"PAKISTAN:  NAWABSHAH"	26.387	68.358	15	4.5		2	1			70	2		1		2			2	1			70	2		1		2		
	2014	5	17	16	46	4			"GERMANY:  HESSE"	49.799	8.69	5	3.6	4							1.36	2			70	2							1.36	2			70	2
	2014	5	19	0	59	6			"ALBANIA:  BELSH"	41.115	19.777	10	5	4								1				1								1				1
	2014	5	24	9	25	5	5790		"GREECE, TURKEY"	40.24	25.33	23	6.9	7	3	1			310	3	450	4		1		2	3	1			310	3	4500	4		1		2
	2014	5	30	1	20	17			"CHINA:  YUNNAN PROVINCE:  YINGJIANG"	25	97.845	10	5.9						45	1		4	3390	4	18000	4					45	1		4	3390	4	18000	4
	2014	6	23	19	20	34	5572		"KERMADEC ISLANDS: SSE OF RAOUL ISLAND"	-29.977	-177.725	20	6.9																									
	2014	6	23	20	53	7	5571		"ALASKA:  ALEUTIAN ISLANDS"	51.849	178.735	109	7.9																									
	2014	7	7	11	23	7			"MEXICO; GUATEMALA:  SAN MARCOS"	14.728	-92.578	67	6.9	5	3	1			33	1		1		1	50	1	3	1			33	1		1		1	50	1
	2014	7	11	19	23	22	5574		"JAPAN:  SANRIKU"	37.005	142.453	20	6.5	5					3	1											3	1						
	2014	7	15	9	8	56			"OKLAHOMA:  HARRAH"	35.524	-97.146	5	3.9	5								2				2								2				2
	2014	7	25	10	55	12	5575		"ALASKA:  SOUTHEASTERN"	58.306	-136.96	10	6.1	4																								
	2014	7	29	10	46	7			"MEXICO:  OAXACA"	17.682	-95.653	107	6.3	5	1	1			1	1		2				2	1	1			1	1		2				2
	2014	8	1	4	11	4			"ALGERIA:  ALGIERS"	36.841	3.301	30	5.5	6	6	1			420	3							6	1			420	3						
	2014	8	3	8	30	57			"CHINA:  YUNNAN:  LUDIAN:   LONGTOUSHAN, ZHAOTONG"	27.189	103.409	12	6.2		615	3	114	3	3143	4		3	25800	4	160400	4	615	3	114	3	3143	4		3	25800	4	160400	4
	2014	8	5	10	23	38			"SOUTH AFRICA:  ORKNEY"	-26.99	26.705	5	5.5	6	1	1			17	1		2	13	1	1433	4	1	1			17	1		2	13	1	1433	4
	2014	8	12	19	58	13			"ECUADOR:  QUITO"	-0.018	-78.322	12	5.1	5	2	1			8	1		1			89	2	2	1			8	1		1			89	2
	2014	8	16	22	8	4			"CHINA:  YUNNAN PROVINCE:  YONGSHAN"	28.125	103.546	10	5	2					6	1		1			337	3					6	1		1			337	3
	2014	8	18	2	32	2			"IRAN:  ILAM PROVINCE:  ABDANAN"	32.663	47.673	6	6.2	3					330	2		1	2700	4	17000	4					330	2		4	2700	4	17000	4
	2014	8	24	10	20	6			"CALIFORNIA:  NAPA, VALLEJO"	38.216	-122.312	11	6.1	8	1	1			257	3	700	4	160	3	1034	4	1	1			257	3	700	4	160	3	1034	4
	2014	9	20	4	26	52			"PHILIPPINES:  BARANGAY LUAYON"	6.864	125.233	26	5.2	5					1	1		1	15	1	67	2					1	1		1	15	1	67	2
	2014	9	28	2	35	19			"PERU:  PARURO PROVINCE"	-13.843	-71.695	10	5.1	7	8	1			6	1		1	106	3		3	8	1			6	1		1	106	3		3
	2014	10	7	13	50	12			"CHINA:   YUNNAN PROVINCE:  YONGPING"	23.383	100.47	9	6.1		1	1			323	3		1		1			1	1			323	3		1		1		
	2014	10	9	2	14	44	5577		"CHILE: EASTER ISLAND REGION"	-32.108	-110.811	17	7																									
	2014	10	14	3	51	46	5607		"EL SALVADOR:  GULF OF FONSECA"	12.526	-88.123	40	7.3	7	1	1						1	5	1	41	1	1	1						1	5	1	41	1
	2014	11	15	2	32	12	5578		"INDONESIA:  N. MOLUCCAS ISLANDS"	1.893	126.522	45	7.1	5																								
	2014	11	22	8	55	58			"CHINA:  SICHUAN PROVINCE:  GARZE"	30.34	101.737	9	5.9	3	5	1			65	2		3	30	1	27400	4	5	1			65	2		3	30	1	27400	4
	2014	11	22	13	8	42			"JAPAN:  NAGANO:  HAKUBA, OTARI"	36.641	137.888	9	6.2	9					45	1		1	50	1		2					45	1		1	50	1		2
	2014	12	6	10	20	52			"CHINA:  YUNNAN PROVINCE:  YONGPING"	23.358	100.533	10	5.6		1	1			15	1		2	434	3	17000	4	1	1			15	1		2	434	3	17000	4
	2014	12	23	8	0	8			"ALGERIA:  BLIDA"	36.492	3.025	7	4.9							1		1				1						1		1				1
	2015	1	14	5	22	23			"CHINA:  SICHUAN PROVINCE:  LESHAN"	29.353	103.199	10	5.3	6					11	1		2			2000	4					11	1		2			2000	4
	2015	2	16	23	6	27	5580		"JAPAN:  HONSHU"	39.856	142.881	23	6.7	4																								
	2015	2	19	13	19	21	5582		"VANUATU ISLANDS"	-16.431	168.148	10	6.4	5								1				1								1				1
	2015	2	20	22	37	28			"CHINA:  YUNNAN PROVINCE"	23.01	101.755	10	4.5									1			276	3								1			276	3
	2015	2	21	21	21	8			"BALKANS NW:  BOSNIA-HERZEGOVINA:"	44.534	18.934	7	3.6		4	1			1	1							4	1			1	1						
	2015	2	22	6	43	14			"CHINA:  XINJIANG PROVINCE:  SHAWAN"	44.133	85.568	12	5.1								14.65	3			1728	4							14.65	3			1728	4
	2015	2	26	21	59	14			"PAKISTAN:  BATTAGRAM"	34.671	73.278	30	5.4	4					5	1		1			2	1					5	1		1			2	1
	2015	2	28	20	10	56			"PERU:  AREQUIPA:  CAYLLOMA:  CABANACONDE"	-15.693	-71.934	10	4.5	3								2	64	2	500	3								2	64	2	500	3
	2015	3	1	10	24	5			"CHINA:   YUNNAN PROVINCE:  CANGYUAN, GENGMA"	23.5	98.9	11	5.5						39	1	15	3	220	3	15800	4					39	1	15	3	220	3	15800	4
	2015	3	8	20	47	4			"BALKANS NW: SERBIA:  KOSJERIC"	44.088	19.861	20	4.4	4								1			100	2								1			100	2
	2015	3	10	20	55	2			"COLOMBIA:  ANTIOQUIA, SANTANDER"	6.8	-73.01	184	6.2	5								3	180	3	2167	4								3	180	3	2167	4
	2015	3	14	6	14	38			"CHINA:  ANHUI PROVINCE:  FUYANG"	33.15	115.8	10	4.6		2	1			13	1		2	155	3	11079	4	2	1			13	1		2	155	3	11079	4
	2015	3	29	23	48	1	5581		"PAPUA NEW GUINEA"	-4.729	152.562	41	7.5	6																								
	2015	4	20	1	42	38			"TAIWAN:  TAIPEI"	24.203	122.316	29	6.4	4	1	1			1	1		1			19	1	1	1			1	1		1			19	1
	2015	4	25	6	12	35			"NEPAL:   KATHMANDU; INDIA; CHINA; BANGLADESH"	28.231	84.731	8	7.8	8	8957	4	3	1	24000	4	6000	4	498852	4	256697	4	8957	4	3	1	24000	4	6000	4	498852	4	256697	4
	2015	5	2	16	51	39	5584	7537	"JAPAN:  HONSHU:  S. OF"	31.529	140.213	10	5.7																									
	2015	5	5	1	44	38	5583		"PAPUA NEW GUINEA"	-5.462	151.875	55	7.5									1				1								1				1
	2015	5	12	7	6	13			"NEPAL:   DOLAKHA"	27.809	86.066	15	7.3	7	117	3			2800	4		2		2			117	3			2800	4		2		2		
	2015	5	30	11	23	11			"JAPAN:  BONIN ISLANDS [CHICHIJIMA ISLAND]"	27.839	140.493	664	7.8	6					12	1											12	1						
	2015	6	4	23	16	31			"MALAYSIA:  SABAH:  LAHAD,DATU,KANAK"	5.987	116.541	10	6	6	18	1				2		1			23	1	18	1				2		1			23	1
	2015	6	28	1	5	56			"INDIA:  KOKRAJHAR"	26.638	90.41	26	5.3						2	1						3					2	1		1				3
	2015	7	3	1	7	1			"CHINA:  S. XINJIANG:  HOTAN"	37.6	78.2	10	6.4		3	1			263	3		3	3000	4			3	1			263	3		3	3000	4		
	2015	7	3	6	43	54			"PHILIPPINES:  MINDANAO"	10.169	125.891	32	6.1		1	1											1	1										
	2015	7	10	4	12	54	5589		"SOLOMON ISLANDS"	-9.307	158.403	12	6.7																									
	2015	7	18	2	28	22	5588		"SOLOMON ISLANDS"	-10.401	165.141	11	7	8																								
	2015	7	24	20	59	12			"PAKISTAN:  ABBOTTABAD"	33.856	73.193	17	5.1	5	3	1			1	1		1	3	1			3	1			1	1		1	3	1		
	2015	7	27	4	49	0	5591		"ALASKA"	52.214	-169.399	23	6.9																									
	2015	7	27	21	42	11			"INDONESIA:  PAPUA"	-2.629	138.528	48	7	5	1	1						1	1	1	6	1	1	1						1	1	1	6	1
	2015	7	29	0	11	6			"COLOMBIA-PANAMA:  COLOMBIA:  UNGUIA"	8.231	-77.315	12	5.9	3					6	1		1			45	1					6	1		1			45	1
	2015	8	7	1	25	54			"RWANDA:  BUKAVU"	-2.141	28.897	11	5.8	4	3	1			30	1							3	1			30	1						
	2015	8	9	7	5	38			"EL SALVADOR:  ALEGRIA"	13.668	-88.478	10	4.5	4					4	1		2			92	2					4	1		2			92	2
	2015	9	16	22	55	26	5590		"CHILE:  CENTRAL"	-31.573	-71.674	22	8.3	9	7	1	1	1	14	1	600	4	2305	4	10044	4	15	1	1	1	14	1	600	4	2305	4	10044	4
	2015	9	24	15	53	0			"INDONESIA:  SORONG"	-0.59	131.27	10	6.6	5					62	2		2			260	3					62	2		2			260	3
	2015	10	17	11	33	0			"ARGENTINA:  GALPON"	-25.442	-64.632	33	5.8	7	2	1			30	1		1	15	1			2	1			30	1		1	15	1		
	2015	10	26	9	9	56			"AFGHANISTAN: HINDU KUSH"	36.524	70.368	231	7.5	7	399	3			1770	4	109	4	29230	4	79893	4	399	3			1770	4	109	4	29230	4	79893	4
	2015	11	4	3	44	19			"INDONESIA:  EAST NUSA TENGGARA:  ALOR"	-8.338	124.875	20	6.5	5					3	1	9	3			1468	4					3	1	9	3			1468	4
	2015	11	7	6	58	30			"VENEZUELA:  MERIDA"	8.477	-71.365	14	5.3		1	1						1	33	1	83	2	1	1						1	33	1	83	2
	2015	11	11	1	54	37	5592		"CHILE:  LA SERENA"	-29.439	-72.105	10	6.9	7																								
	2015	11	13	20	51	3	5593		"JAPAN:  KYUSYU ISLAND"	31.001	128.873	12	6.7	4																								
	2015	11	17	7	10	3	5594		"GREECE:  LEFKADA, KEFALONIA, ITHACA"	38.67	20.6	11	6.5		2	1			4	1		2	1	1		2	2	1			4	1		2	1	1		2
	2015	11	17	17	29	29			"KYRGYZSTAN: OSH"	40.376	73.204	18	5.6	5							12	3	222	3	2237	4							12	3	222	3	2237	4
	2015	11	18	18	31	57	5722		"SOLOMON ISLANDS"	-8.899	158.422	13	6.8	4																								
	2015	11	22	20	38	5			"VENEZUELA:  MERIDA"	8.48	-71.42	5	5.1	4	1	1			3	1		1			6	1	1	1			3	1		1			6	1
	2015	11	24	22	45	0			"PERU-BRAZIL"	-10.77	-71.41	636	7.6	4																								
	2015	11	24	22	50	0			"PERU-BRAZIL"	-10.07	-70.98	606	7.6	4																								
	2015	12	7	7	51	35			"TAJIKISTAN"	38.211	72.78	22	7.2	3	2	1				3	5	2	500	3	793	3	2	1				3	5	2	500	3	793	3
	2015	12	17	19	49	5			"MEXICO:  COCOTITLAN"	15.802	-93.633	85	6.6	5	2	1											2	1										
	2015	12	25	19	14	19			"AFGHANISTAN; PAKISTAN"	36.494	71.126	206	6.3	5	4	1			97	2		1		1		1	4	1			97	2		1		1		1
	2016	1	3	23	5	27			"INDIA:  IMPAHL"	24.804	93.651	55	6.7	7	13	1			100	2	75	4				2	13	1			100	2	75	4				2
	2016	1	16	23	22	4			"INDONESIA: MALUKU:  BURU, AMBALAU ISLAND"	-3.873	127.229	4	5.6	3	1	1			22	1		1			230	3	1	1			22	1		1			230	3
	2016	1	24	10	30	56			"ALASKA:  KENAI"	59.658	-153.452	126	7.1	6								1	4	1										1	4	1		
	2016	1	25	4	23	13	5792		"MOROCCO:  MELILLA"	35.649	-3.682	12	6.3	6	1	1			26	1		1		1		1	1	1			26	1		1		1		1
	2016	2	5	19	57	6			"TAIWAN:  TAINAN"	22.97	120.46	10	6.4	7	117	3			525	3	700	4		1		1	117	3			525	3	700	4		1		1
	2016	3	2	12	49	11	5598		"INDONESIA: SUMATRA:"	-4.952	94.33	24	7.8	5																								
	2016	4	10	10	29	12			"AFGHANISTAN:  KHYBER PAKHTUNKHWA"	36.473	71.131	212	6.6	5	6	1			5	1		1			20	1	6	1			5	1		1			20	1
	2016	4	13	13	55	8			"INDIA: ASSAM; BANGLADESH"	23.094	94.865	136	6.9	5	2	1			170	3		2			4	1	2	1			170	3		2			4	1
	2016	4	15	16	25	22			"JAPAN:  KUMAMOTO, OITA"	32.791	130.754	10	7	8	50	1			1500	4	20000	4	80000	4		4	50	1			1500	4	20000	4	80000	4		4
	2016	4	16	23	58	0	5599		"ECUADOR:  NEAR WEST COAST: MANABI, ESMERALDAS"	0.35	-80.16	17	7.8	8	663	3	9	1	6274	4	3300	4	6998	4	29672	4	663	3	9	1	6274	4	3300	4	6998	4	29672	4
	2016	4	28	19	33	7	5600		"VANUATU ISLANDS"	-16.043	167.379	24	7																									
